id,year,tropical,tons_ha,Bcals_ha,soilscore,ha,rice,wheat,sugar,grains,oil,fruits,roots,other,davg,navg,pavg,irr,landd,eqp,fert
133,1981,1,1.143222766,3.013820756,1.63153053,1910632,6.049987648,0.078508054,0.20935481,64.96279765,14.89747895,1.301140146,0.294405202,12.20632754,35.23588279,23.84902326,98.97533417,0.031403222,0.00037787,0.0000524,4.555560673
133,1982,1,1.071770319,2.774286208,1.635665318,2113715,8.592643758,0.070965102,0.104082149,66.67880958,13.08364657,1.178020689,0.268721185,10.02311097,35.46889049,24.05791779,86.35671634,0.028386041,0.000341564,0.0000499,5.321436428
133,1983,1,1.111701124,2.769789045,1.639692656,2209745,8.503243587,0.067881136,0.104084408,68.87220019,11.70628285,1.135877669,0.315873551,9.294556612,35.82385829,24.45733768,78.48592822,0.027152454,0.000326721,0.0000501,4.60007829
133,1984,1,1.007966882,2.362568654,1.642126199,2120654,7.788917947,0.070732897,0.209369374,65.36016719,11.14745734,1.176523846,0.227995703,14.0188357,35.73833227,24.75077326,70.89147476,0.028293159,0.000340447,0.0000549,23.68986171
133,1985,1,1.318130719,3.423062702,1.645067989,2183791,8.463859408,0.036541958,0.149190101,62.94576725,12.31541846,1.256988421,0.302089348,14.53014506,34.80889139,24.16018496,94.51915253,0.027475157,0.000333036,0.000056,9.02375731
133,1986,1,1.40153842,3.541695814,1.648528336,2131928,8.940123681,0.070265037,0.156431174,64.19320915,13.07215816,1.296948115,0.314175713,11.95668897,34.98633184,23.92080016,93.97457142,0.02814354,0.000341512,0.00006,6.917212964
133,1987,1,1.353185783,3.429884234,1.651870233,2147023,7.595587006,0.05365569,0.165205496,64.79343724,14.42401875,1.287829707,0.22193521,11.45833091,35.9710734,24.75800167,83.54070863,0.027945672,0.000339111,0.0000625,7.272395312
133,1988,1,1.192529252,3.194711848,1.658301637,3076613,7.516772503,0.023987417,0.122992395,65.58887972,12.69438178,0.900340732,0.127477847,13.02516761,34.56632563,24.05429044,116.2337705,0.019501965,0.000238116,0.0000461,4.355438919
133,1989,1,1.204477046,3.203194437,1.661234193,2945871,7.838734283,0.044469021,0.146102799,68.98374029,12.61983298,0.974244969,0.131030856,9.261844799,34.7516166,23.99506578,105.9883508,0.026477738,0.000255744,0.0000508,6.042355555
133,1990,1,1.028219345,2.610205833,1.664362073,3281933,5.991316703,0.052499548,0.138912038,66.79133913,15.24126178,0.837159077,0.201618985,10.74589274,35.8330474,24.17458843,89.70400887,0.023766482,0.000229557,0.0000486,4.631416912
133,1991,1,1.353095594,3.537902565,1.665558956,3065034,8.581275118,0.041435103,0.154875933,64.17716737,13.81860691,1.044392982,0.254646441,11.92760015,34.8370868,24.09946997,100.5963592,0.025448331,0.000246669,0.0000538,4.893909823
133,1992,1,0.982295235,2.357993219,1.663251728,3554241,6.561006977,0.025265591,0.120869688,61.50165394,12.98353151,0.964003285,0.17874421,17.6649248,35.1387382,23.63045812,91.37494938,0.021945614,0.000243596,0.0000481,7.680964797
133,1993,1,0.939741113,2.398134937,1.634930829,4044698,6.093532818,0.017677463,0.106163674,65.12018944,10.62012541,0.953124312,0.229040586,16.8601463,35.28129506,23.84885236,97.01612631,0.019531743,0.000272977,0.0000437,6.180931184
133,1994,1,1.075583424,2.766606835,1.635667678,3880970,7.31783549,0.041948276,0.086318627,68.65933001,14.99179329,1.077436826,0.20505183,7.62028565,34.00416145,23.28120712,124.8189603,0.020355736,0.000291337,0.0000467,6.441688547
133,1995,1,1.127274132,2.693888006,1.635306991,3610663,8.515582872,0.080954661,0.11083837,64.96034108,15.50676427,1.252733916,0.243168637,9.329616195,35.4800163,24.02087968,97.02160746,0.023541383,0.00033208,0.0000514,7.477851021
133,1996,1,1.327849597,3.075315392,1.609350894,3156911,10.38375805,0.050904191,0.126991227,52.6623652,19.62301123,1.527094049,0.297727747,15.32814831,35.04377598,24.11048358,101.1242457,0.026925054,0.000483406,0.0000594,8.647693901
133,1997,1,1.360586666,2.981422182,1.611016405,3176529,10.32545272,0.067148765,0.124444008,52.08112377,22.83042277,1.513601796,0.327810639,12.72999554,35.29924139,24.2815208,93.77188337,0.031480903,0.000496369,0.0000598,15.04787143
133,1998,1,1.447075685,3.324202879,1.611792528,3306467,9.872561861,0.081053281,0.120702853,53.43543426,21.52115838,1.505625188,0.391807933,13.07165624,34.97529269,24.13970454,104.8401601,0.045365643,0.000492586,0.0000586,13.88188662
133,1999,1,1.399743369,3.301907688,1.61176447,3736885,8.699946613,0.093553856,0.190372463,55.97292932,21.97913503,1.381203864,0.336429941,11.34642891,34.33466629,23.53526329,129.8664896,0.053520512,0.000449762,0.000052,13.32660759
133,2000,1,1.343737061,3.352112521,1.611813957,3248483,10.85857614,0.081268703,0.120917979,58.93338521,16.15985061,1.498576412,0.272835043,12.07458989,34.84651085,23.73146619,94.32118241,0.072649295,0.000551356,0.0000602,12.26634094
133,2001,1,1.271038423,2.902544998,1.61164009,3894529,12.02299431,0.095159132,0.107227344,54.0636878,21.38951848,1.291581087,0.376862003,10.65296985,34.84233629,23.57413917,106.298416,0.060597828,0.000461668,0.0000504,10.78435929
133,2002,1,1.09622896,2.524665481,1.60638013,4531297,7.953903706,0.038686495,0.105069255,61.75209879,18.42247374,1.170658202,0.301812042,10.25529777,35.69385248,24.44586506,79.597233,0.052082218,0.00040407,0.0000436,9.268869377
138,1975,1,4.437547768,12.82427671,1.239364058,15006037,1.71038496,5.18615941,3.316605177,56.54542235,9.346964825,3.368244394,0.469650981,20.0565679,28.70525399,15.15040898,121.1956673,0.298479872,0.002905388,0.00014641,71.53547602
138,1976,1,4.354192629,12.26371744,1.240307435,14105542,1.130123181,6.338926927,3.518248359,60.00223884,7.313394976,3.512073481,0.496017806,17.68897643,28.43543671,15.08651445,121.4845346,0.341426086,0.003245004,0.000158871,79.41998967
138,1977,1,3.994665592,10.65854664,1.241249895,15741577,1.146416271,4.503125703,2.945022598,58.41382347,10.0603834,3.309795454,0.432510669,19.18892243,29.0947755,15.37364893,104.8787785,0.308418909,0.002928465,0.000145247,67.82878234
138,1978,1,4.638295446,12.56624923,1.242271538,15443643,0.785527094,4.918049452,3.478272581,57.96193295,9.807180858,3.514695335,0.523581127,19.01076061,29.1870666,15.69925874,125.2466044,0.317282652,0.003009398,0.000156133,69.0649868
138,1979,1,5.095280614,13.94228947,1.243342963,13309570,1.136235055,4.389518219,4.042241785,52.96068167,13.82528511,4.096526034,0.743758063,18.80575406,28.79754295,15.0997435,107.658993,0.371161503,0.003517434,0.000189473,85.23190456
138,1980,1,4.897154854,12.92280999,1.244371143,15151702,0.841337825,4.777047489,3.563177259,57.2899203,9.418770248,3.984126668,0.562603462,19.56301675,29.33083891,15.53098974,105.2150408,0.328675947,0.00311219,0.000168926,81.70125046
138,1981,1,4.525742388,11.66306644,1.241270856,16861140,1.036655884,5.099062104,3.141181439,57.54415182,8.846875122,3.802056089,0.433321828,20.09669572,29.44096568,16.02655454,138.5074486,0.297726014,0.002813393,0.000178683,92.57885291
138,1982,1,5.455251428,14.54095384,1.232450245,13780842,1.137876771,7.31493765,3.795442978,52.34976208,7.902659359,4.802957613,0.552556948,22.1438066,29.44971042,15.38924466,96.22080969,0.366668452,0.003461563,0.000223117,121.3236463
138,1983,1,4.650793502,12.0523035,1.242542314,16398641,0.813030787,5.226305033,3.096122416,57.24403016,8.549806048,4.088576608,0.481283784,20.50084516,29.93150748,16.92073452,130.8232586,0.295451312,0.002830927,0.000194534,90.60506904
138,1984,1,5.008745437,12.87214474,1.241363089,15757589,0.798954713,6.56096564,3.321472593,56.66234219,8.269558243,4.12503461,0.500590541,19.76108147,28.63013832,15.55723159,143.1424532,0.30981897,0.002960544,0.000206273,105.4031807
138,1985,1,4.821767514,12.37402806,1.236286496,17064521,1.26851495,7.132224807,2.863971394,57.61376484,7.847996437,3.760234465,0.447401952,19.06589116,29.13713779,15.76065362,123.0942584,0.309706906,0.002885936,0.000212573,103.3782314
138,1986,1,5.610365329,15.27759014,1.241457842,15616929,1.008072714,7.698248484,3.752600783,53.59033136,7.359065281,4.302222287,0.470912047,21.81854704,29.2358987,15.81629071,111.6149733,0.331435201,0.00311969,0.000256892,115.0418242
138,1987,1,5.548293137,15.24933895,1.244713683,16346774,0.947061481,6.044599381,3.766639216,55.37962414,8.330769117,4.206316182,0.458744949,20.86624554,29.56765001,15.87500068,103.3512719,0.311009377,0.002954555,0.000268293,115.4894538
138,1988,1,5.436093054,14.6718381,1.249364306,15673930,0.808157239,5.823440579,3.861801093,55.07423473,6.674611919,4.462773535,0.495204457,22.79977644,29.58159688,16.06053205,125.6821845,0.331761084,0.003136088,0.00030437,112.1224862
138,1989,1,5.68494883,15.35694885,1.234675809,15253738,0.992923833,7.500981071,4.016418795,55.32784816,7.657001844,4.495193244,0.512202321,19.49743073,29.54077586,15.86009051,122.2183402,0.354011587,0.003312569,0.000336872,114.0638445
138,1990,1,5.287933687,13.61675041,1.249433853,16573778,0.635956388,5.627944335,3.447252642,57.29722577,6.225629425,4.106420395,0.525559109,22.13401193,29.45269305,16.21352524,120.3342943,0.337883131,0.003131652,0.000336146,108.508754
138,1991,1,5.392579916,13.65672661,1.242058056,15736829,0.53879978,6.252161728,3.4758845,55.16974227,6.568013162,4.5040586,0.504561624,22.98677834,29.22869276,16.14769657,128.9287825,0.36856218,0.003383251,0.000371725,102.9051024
138,1992,1,5.954622444,15.14025317,1.234738117,15126619,0.597754197,6.054770071,3.690044682,58.97350889,5.126479354,5.091554167,0.510424702,19.95546394,29.0234088,16.2297558,124.6703365,0.403262619,0.003648887,0.000389851,106.8315398
138,1993,1,5.948634241,14.93212568,1.235119058,15237388,0.38680514,5.759504188,3.686235462,56.50086485,4.239427387,5.299221888,0.474024813,23.65391627,29.15014087,16.04653361,140.1992218,0.40236555,0.003645918,0.000388662,104.4732864
138,1994,1,5.424665387,13.4117528,1.237643193,16695712,0.525859574,5.777363673,3.51913114,57.4557587,4.723080992,4.988310771,0.398928779,22.61156637,30.04777695,16.66863414,120.1794334,0.369076802,0.003344657,0.000357795,98.70199007
138,1995,1,5.725101505,14.2904042,1.233962548,16730208,0.468846532,5.554808404,3.425235359,57.73723794,4.771536612,5.164705663,0.410742054,22.46688744,29.95796435,17.07684542,151.557177,0.370228511,0.003359215,0.000360015,76.8669463
138,1996,1,5.664997773,14.1825839,1.235301893,17785037,0.487927014,4.550117045,3.562624019,59.50588689,4.634755609,5.166938927,0.383187283,21.70856322,30.17818469,16.796984,138.8434557,0.350013329,0.003133455,0.000339729,92.00992947
138,1997,1,6.186290377,15.32165977,1.235098609,16223699,0.699544537,4.760338564,3.789265321,59.09763242,4.625128955,5.700642005,0.42927325,20.89817495,30.14655073,16.63792165,122.8642166,0.385608732,0.003479009,0.000373796,101.3394048
138,1998,1,6.052069498,15.23594658,1.232543984,17430627,0.582652592,4.410879769,3.617643817,58.30296868,4.593936868,5.411560927,0.396377021,22.68398033,30.47208073,17.46650723,157.4262433,0.35913797,0.003243648,0.000348928,103.5132012
138,1999,1,6.384843319,15.68486766,1.232877848,16240864,0.508488957,4.016485822,3.960084882,57.83233577,4.479379915,5.995499993,0.457007706,22.75071696,29.80839639,16.51957431,167.0903197,0.386678935,0.003488846,0.000374767,109.3537881
138,2000,1,6.396376593,15.49949051,1.233074881,15853421,0.53028933,4.46444966,3.899991049,58.94332838,3.716011831,6.20292617,0.484381258,21.75862232,30.013466,16.77287223,132.5697732,0.39739057,0.003581873,0.000384557,115.5586545
138,2001,1,6.468616538,15.58362542,1.231277357,16942108,0.31419939,4.056449174,3.681590272,59.8198288,3.58842595,5.962912053,0.45745193,22.11914243,29.81116294,16.59593509,125.5844508,0.371854553,0.003351705,0.000359669,110.1030639
138,2002,1,6.567668797,15.76991705,1.231957452,16030291,0.31476035,3.958499568,3.943877251,57.32366306,2.724074067,6.256492786,0.44337935,25.03525357,30.18636127,16.88616696,143.7013167,0.393005966,0.003542352,0.000380007,106.7915735
141,1975,0,1.239395307,3.866413265,2.052320348,443200,0,71.29963899,0,25.51895307,0,0,0.970216606,2.211191336,19.83691321,5.203384943,57.97859351,0.051895307,0.00191866,0.000299143,7.897111913
141,1976,0,0.966798593,2.941352687,2.058720248,454800,0,71.24010554,0,26.03342128,0,0,1.033421284,1.693051891,18.87753287,4.434695905,64.04562218,0.054969217,0.001974846,0.000283333,15.39138083
141,1977,0,0.968009719,2.973514434,2.064923576,493900,0,71.06701761,0,26.26037659,0,0,1.154079773,1.518526017,20.17632932,4.975758827,50.70105462,0.054666937,0.001851063,0.000284086,12.55314841
141,1978,0,0.745844875,2.191765622,2.06671161,577600,0,71.84903047,0,25.69252078,0,0,1.12534626,1.333102493,19.79043483,4.836400303,50.24713998,0.051939058,0.001564352,0.000244304,12.11911357
141,1979,0,0.722044728,2.020893408,2.066719173,594700,0,71.12829998,0,26.63527829,0,0,1.227509669,1.008912056,20.12470262,5.292701808,47.25759888,0.053808643,0.00153015,0.00023738,13.95661678
141,1980,0,0.6273017,1.815623226,2.06630417,564800,0,72.23796034,0,25.01770538,0,0,1.3101983,1.434135977,20.61566595,5.431220261,40.67039316,0.061968839,0.001653169,0.000249451,14.5184136
141,1981,0,0.759489051,2.219040137,2.067060269,548000,0,74.76277372,0,22.9379562,0,0,0.857664234,1.441605839,19.6562099,5.171688569,45.39149846,0.072992701,0.001737628,0.000256588,23.90510949
141,1982,0,1.235850807,3.634954314,2.068299056,538900,0,79.97773242,0,16.64501763,0,0,1.391723882,1.985526072,19.06653031,5.074669699,62.80652511,0.083503433,0.001798441,0.000272834,25.23659306
141,1983,0,1.579324979,4.798173108,2.07010343,598500,0,74.21888053,0,21.25313283,0,0,1.604010025,2.923976608,18.71020396,4.680289747,60.8977707,0.083542189,0.001661771,0.000256692,26.73350042
141,1984,0,1.206628818,3.4069173,2.070712842,630580,0,73.07003077,0,22.37860383,0,0,1.538266358,3.013099052,18.92174167,5.344697454,62.33097492,0.087221288,0.001593406,0.000248438,26.80072314
141,1985,0,1.607147701,4.831565581,2.070949931,648880,0,74.2926273,0,21.4739243,0,0.072432499,1.587350512,2.573665393,18.51667587,4.591967128,66.93767046,0.09246702,0.001570182,0.000250185,28.66477623
141,1986,0,1.622210537,4.786347816,2.069679637,648467,0,72.06226377,0,23.13301988,0,0.016963084,1.719748268,3.068005003,20.44637832,5.690579264,47.05694502,0.100236404,0.001568731,0.000255526,30.22513096
141,1987,0,1.380338147,3.871739714,2.071818494,643388,0,72.70527271,0,22.76309163,0,0.017096993,1.930561341,2.58397732,19.15008847,4.746543849,50.67066482,0.108799045,0.001604801,0.000253626,38.23509298
141,1988,0,1.47233644,4.364946484,2.073860455,662966,0,73.95839304,0,21.69719111,0,0.016592103,1.982605443,2.345218307,19.49133731,5.435846429,59.95427621,0.117653092,0.001575134,0.000247675,29.86578497
141,1989,0,1.526193402,4.344867198,2.075556257,693228,0,76.16541744,0,19.86359466,0,0.015867795,1.820613132,2.134506973,18.99776009,4.993585995,52.54070586,0.111074567,0.001513889,0.000221096,24.66720906
141,1990,0,1.327196255,3.814880892,2.076281703,674045,0,79.06667952,0,17.35255065,0,0.015577595,1.809968177,1.755224058,18.7297675,5.496339651,78.52357854,0.115719277,0.001558338,0.000211855,21.66027491
141,1991,0,1.137507616,3.334384874,2.075317375,630256,0,84.17055926,0,12.61392196,0,0.016818563,1.745322536,1.453377675,19.76615029,5.767616265,66.29411632,0.126932548,0.00166572,0.000215246,25.38650961
141,1992,0,0.961360817,2.860007957,2.07421351,606224,0,86.82071314,0,10.39219826,0,0.011546887,1.435113094,1.34042862,19.4093539,5.590194935,47.63578263,0.135263533,0.001714482,0.000212067,24.90828473
141,1993,0,1.002469215,2.956524718,2.07151357,560097,0,88.93102445,0,8.462819833,0,0.014461781,1.589010475,1.002683464,18.97577111,5.498366424,68.92708944,0.149974022,0.001832575,0.00021673,1.785405028
141,1994,0,0.887407751,2.529033828,2.068221914,457456,0,93.88881116,0,3.366443986,0,0.019455423,1.705082019,1.020207408,19.81071181,6.052742783,72.67320311,0.183624217,0.002196758,0.000259063,1.093001294
141,1995,0,0.935268693,2.549677153,2.066606335,365789,0,95.27350467,0,1.694966224,0,0.027064783,1.702074147,1.302390176,19.24913832,5.218475872,50.10270313,0.229640585,0.002684389,0.000314553,5.46763298
141,1996,0,0.846214186,2.288068574,2.06689031,344206,0,94.36703602,0,2.263760655,0,0.030214465,2.014200798,1.324788063,20.06447648,5.685441155,51.35334121,0.244039906,0.002817295,0.000287183,5.81047396
141,1997,0,1.000115291,2.628540395,2.058755966,329600,0,94.71116505,0,1.422633495,0,0.031856796,1.999089806,1.835254854,20.17458194,6.006367633,58.55687147,0.254854369,0.002824636,0.000284132,18.2038835
141,1998,0,0.950837358,2.251609369,2.056395512,322562,0,93.34887557,0,1.805234343,0,0.032241864,2.516105431,2.297542798,20.09386418,6.498573378,65.71749772,0.260415052,0.002840973,0.000278489,13.0207526
141,1999,0,0.93077596,2.158803884,2.059072608,294912,0,92.60559082,0,2.04671224,0,0.035603841,2.969021267,2.343071832,20.75505768,6.452253889,46.31730007,0.284830729,0.003139208,0.000291646,9.494357639
141,2000,0,1.243548622,2.739090163,2.058175684,199221,0,89.63462687,0,2.441007725,0,0.054211152,3.956912173,3.913242078,21.80892234,7.467083283,48.62044122,0.421642297,0.004631439,0.000354079,17.06647392
141,2001,0,1.147675147,2.55963507,2.049714518,217132,0,88.72022548,0,3.184238159,0,0.04927878,4.080006632,3.966250944,21.78672058,7.890171609,47.72838892,0.386861448,0.004026629,0.000338918,14.73757898
141,2002,0,0.945878852,2.115258583,2.04466559,235250,0,88.69032944,0,2.305207226,0,0.046758767,4.349840595,4.607863974,21.37958038,6.949919566,38.51412014,0.35706695,0.003598767,0.000312689,18.90754516
143,1975,0,1.706697447,2.994603333,1.024573582,5414750,0.114502055,31.23135879,0.081259523,44.92728196,6.796712683,1.399178171,0.361383259,15.08832356,21.97718682,10.73460553,37.87526081,0.195761577,0.002257615,0.0000742,30.62006556
143,1976,0,1.940846677,3.806494397,1.024569629,6079912,0.087172314,31.60572061,0.029605692,45.32960345,6.458070446,1.288867339,0.271188136,14.92977201,21.95453825,10.54462846,48.55369885,0.179278911,0.00205689,0.0000721,30.7241289
143,1977,0,1.354005183,2.234852027,1.024576167,6015169,0.103072748,33.73803795,0.059848693,47.2073187,4.770522657,1.399162684,0.416896017,12.30514055,22.61481872,10.87730339,20.05898835,0.186528425,0.002138447,0.0000744,29.84122308
143,1978,0,1.97998097,3.596738347,1.024579632,5850883,0.153822936,29.97154447,0.076911468,49.19428401,4.65186195,1.402557528,0.575588334,13.97342931,22.10680644,11.28189828,33.93282773,0.197235187,0.002259278,0.0000812,31.7900734
143,1979,0,1.915240394,3.39376429,1.024578506,5687025,0.103744928,29.12594898,0.072093933,47.39736505,8.777858371,1.286823955,0.704709404,12.53145537,22.1581583,11.34016604,30.72231534,0.208544889,0.002362982,0.0000899,33.6467661
143,1980,0,2.033195424,3.691624418,1.024578586,5548566,0.106333781,30.90348029,0.072487198,47.56634417,6.270701295,1.265227808,0.686249384,13.12917608,22.47963607,11.48263983,31.68237896,0.219335951,0.002476186,0.0000952,37.24728155
143,1981,0,1.602272447,2.484872828,1.024581282,5398145,0.096329387,30.51048092,0.134120147,49.68929141,5.582936361,1.385772335,0.52818144,12.072888,22.68469169,11.7035684,22.64667793,0.22637406,0.002565717,0.000111466,39.2925718
143,1982,0,2.268355826,4.318130215,1.024582775,5319728,0.018797954,31.68959014,0.142864447,48.07388648,6.014687217,1.48928667,0.755903309,11.81498377,23.19155876,12.00875913,35.90686148,0.23083887,0.002620613,0.000117542,39.77646977
143,1983,0,1.916423047,3.245348326,1.024589605,5899569,0.028815664,33.49397219,0.159333673,45.47281335,5.710722258,1.329690355,0.691779349,13.11287316,23.01740645,11.48060821,24.61819898,0.209167822,0.002372558,0.000107947,41.5623582
143,1984,0,2.055366714,3.495087657,1.024586276,5728496,0.03142186,32.39593778,0.197259455,45.44648368,6.151056054,1.375160251,0.679270789,13.72341012,22.2956894,11.01694012,16.54174234,0.216287137,0.002453635,0.0001113,42.97812201
143,1985,0,2.152930123,4.063308692,1.024586438,6279600,0.009554749,30.16115676,0.203834639,45.76724632,5.840817886,3.574224473,0.77412574,13.66903943,22.84254243,11.63777068,22.39505358,0.198261036,0.002248021,0.000103779,46.37954647
143,1986,0,2.556894842,5.27960351,1.024587531,6691292,0.067251586,33.21660451,0.185315482,43.79049666,5.800225128,3.501416468,0.665671144,12.77301902,22.32487203,11.00502034,34.10809459,0.186511065,0.002120664,0.0000997,46.25459478
143,1987,0,2.099416482,3.571257199,1.024588502,6629786,0.134242644,34.51393454,0.196084761,41.63181134,6.10435993,3.320499334,0.54544747,13.55361998,23.27288645,12.17401148,23.78598789,0.188844708,0.002158272,0.000102785,45.75592636
143,1988,0,2.670335744,5.4668608,1.024589336,6951430,0.10789147,33.32264009,0.21578294,42.86024602,7.145292407,3.274261555,0.754693639,12.31919188,22.4305333,11.29842998,26.50338505,0.180538393,0.002065371,0.000100323,48.74594148
143,1989,0,2.585430235,4.928840002,1.024593541,7209368,0.009709589,36.47337742,0.211904844,40.01321614,7.150904212,3.321483936,0.769998147,12.04940572,23.09201462,11.43638423,34.73936517,0.174495185,0.002002714,0.00010111,43.81660084
143,1990,0,2.337537671,4.261211945,1.02459815,7395616,0.010817219,36.76772834,0.200740547,38.79092695,7.848771488,3.437712288,0.712706014,12.23059715,23.55412313,11.76380719,21.94151935,0.170100773,0.001964135,0.000102604,47.32533436
143,1991,0,2.855736589,5.636015114,1.024595414,7215752,0.088694844,36.60463941,0.204718787,39.30428873,7.523387722,3.55497251,0.88367782,11.83562018,22.79028153,10.85569497,38.46764821,0.174340803,0.002013581,0.000107943,40.00968991
143,1992,0,1.964068649,2.919520036,1.024594156,6807370,0.105767719,32.73364016,0.221818412,40.66677733,9.193932458,3.817054163,0.902947834,12.35806192,23.16480766,10.73653436,34.81296449,0.18479971,0.002145558,0.00011323,42.73750362
143,1993,0,2.03205693,2.839144987,1.024595966,6737919,0.15880274,34.28951877,0.227236332,39.88179436,9.964486068,3.904900014,0.850589032,10.72267268,22.90359333,11.21193516,25.84667402,0.18670453,0.002171058,0.000113606,49.62956664
143,1994,0,2.722493441,5.560350993,1.024598874,7712088,0.13874323,39.54441391,0.194499855,39.05297761,6.957454324,3.438848208,0.772981325,9.900081534,23.40332903,11.71969715,23.09583045,0.162990879,0.0019025,0.0000986,38.26460486
143,1995,0,2.059282983,2.732355404,1.024595725,5520370,0.012680309,35.64797287,0.269909444,36.61971933,8.958222003,5.148640399,0.981129888,12.36172575,23.57356536,12.15239002,29.44641269,0.227339834,0.00264494,0.000137297,51.1197619
143,1996,0,2.909493774,5.889099965,1.024598452,7618161,0.120764053,42.167657,0.187709344,36.24311694,6.996137257,3.786307483,0.86849044,9.629817485,23.0255739,11.78328586,40.51862538,0.16447539,0.001924668,0.0000992,38.0669298
143,1997,0,2.308906387,3.447392343,1.024595582,6654618,0.129233564,37.46120363,0.16680146,36.14102267,8.534118713,4.235765299,1.010741713,12.32111295,23.65765071,12.22421592,24.10947434,0.187989754,0.00218764,0.000119338,49.18794738
143,1998,0,2.517138575,4.453456515,1.024596427,7756917,0.047699363,39.79673883,0.207221503,36.24555993,8.453822569,3.721787922,0.765291159,10.76187872,23.56144143,12.45090328,24.83952848,0.166432102,0.001926187,0.000102494,41.89808915
143,1999,0,2.387587899,3.60649513,1.024858383,6967813,0.110508132,38.61469876,0.257469596,35.42177438,9.02565841,4.256888065,0.900942663,11.41206,23.18893475,11.92157477,18.46935931,0.187289756,0.002151827,0.000114215,52.31670253
143,2000,0,1.951794296,2.558141594,1.024898733,7164173,0.078166733,40.50153451,0.242875207,35.3466897,8.415639879,3.948592531,0.855451146,10.61105029,24.17779798,12.24544167,14.0875857,0.201418922,0.002266013,0.00011615,51.2851937
143,2001,0,2.346168764,3.832203475,1.02489529,6909780,0.108541806,39.08373349,0.25905311,35.20563607,9.14979927,4.156051278,0.897336818,11.13984816,24.16833349,12.76846343,10.83009532,0.209268602,0.002335277,0.000124412,52.12901134
143,2002,0,2.694827974,4.27871834,1.024891548,6691072,0.095649845,39.23735987,0.206244978,34.55317773,8.250501564,4.213734361,0.866647377,12.57668427,23.34577962,11.93621278,29.21054175,0.216557227,0.002409826,0.000129148,59.63170027
144,1975,0,2.365257628,6.105314309,1.70476762,3281670,2.285421752,0.09141687,1.736920531,26.51089232,26.83085137,1.73996776,24.84405806,15.96047135,29.30382246,19.36278698,127.5027949,0.012188916,0.000248495,0.0000721,1.797865111
144,1976,0,2.459597972,6.099121529,1.704851945,3161970,2.371939013,0.158129268,1.89755121,27.51449255,27.02429182,1.824811747,25.79088353,13.41790087,28.84464683,19.19722283,159.4529837,0.014231634,0.000257903,0.0000763,3.542095592
144,1977,0,2.582910009,6.395324048,1.705090022,3005970,2.661370539,0.166335659,1.829692246,28.94240461,24.76072615,1.922840215,27.12934593,12.58728464,29.8700003,19.79000801,124.5930884,0.016633566,0.000271287,0.0000819,4.823734102
144,1978,0,2.528153838,6.08013085,1.704806818,2994050,2.838963945,0.166997879,1.669978791,29.05763097,25.89469114,1.930495483,27.23735409,11.20388771,29.45920676,19.72170494,148.351101,0.018369767,0.000272367,0.000084,6.913712196
144,1979,0,2.541060779,6.225120705,1.704875549,3075307,2.92653709,0.130068315,1.625853939,29.41316103,24.2044778,1.902249109,28.76922532,11.02842741,29.34136983,19.26586839,149.0302185,0.019510247,0.000266988,0.0000835,7.771581829
144,1980,0,2.400290155,5.771706536,1.705707548,3239650,2.778077879,0.092602596,1.543376599,31.48488263,23.25251185,1.799577115,27.31776581,11.73120553,29.73353118,19.54349548,129.105762,0.020063896,0.000253444,0.0000864,8.519438828
144,1981,0,2.326038097,5.580667623,1.706284034,3341450,2.843077107,0.164599201,1.645992009,30.52566999,24.04046148,1.753729668,26.50047135,12.52599919,29.70170835,19.42724981,139.4435871,0.020948989,0.000249538,0.0000848,12.38983076
144,1982,0,2.082153138,4.749748318,1.706002106,3456350,2.748564237,0.144661276,1.157290205,33.8507385,21.27388719,1.69543015,26.48747957,12.64194888,29.66929977,19.45405039,136.5621279,0.021409869,0.000247142,0.0000828,10.35774733
144,1983,0,1.947739336,4.147017232,1.70650236,3362950,2.973579744,0.11894319,0.892073923,34.790883,20.61582836,1.757385629,27.22312256,11.62818359,30.52769792,20.25490674,109.0164472,0.023788638,0.000254006,0.0000858,4.371162224
144,1984,0,1.83316716,3.675700412,1.705805755,3359950,2.976234765,0.119049391,0.595246953,35.71481718,20.93185911,1.758954746,27.24742928,10.65640858,29.78562976,19.86987734,129.4351895,0.025595619,0.000261822,0.0000864,1.160731559
144,1985,0,1.767925142,3.487512595,1.706883548,3382400,2.956480605,0.118259224,0.739120151,38.43424787,17.99314096,1.716236991,27.06657994,10.97593425,29.28003116,19.37713542,145.0497009,0.02749527,0.000265504,0.0000859,1.124349574
144,1986,0,1.721242299,3.384651439,1.70647994,3554700,2.813176921,0.112527077,0.562635384,39.94711227,18.37004529,1.633049202,25.75463471,10.80681914,29.24206544,19.57613867,154.8771502,0.026725181,0.000256221,0.0000814,1.659774383
144,1987,0,1.683331911,3.27817918,1.706490139,3516300,2.986093337,0.113755937,0.426584762,37.53945909,20.09214231,1.679322015,26.03589,11.12675255,30.30762944,19.97373488,118.4957601,0.027301425,0.000266269,0.0000816,1.84853397
144,1988,0,1.636665173,3.181781644,1.70634756,3569900,2.941258859,0.112047957,0.420179837,36.97582565,20.75688395,1.659710356,25.64497605,11.48911734,30.36995411,20.29372212,124.8532127,0.027451749,0.000265842,0.0000797,0.448191826
